;x_3857;y_3857
3003;737988.5678442876;5864883.036315751
3004;737970.8791772006;5864976.229367771
3005;737634.694315005;5865006.209912117
3006;737864.2239730717;5864946.799024623
3007;737821.3325732689;5865049.21510248
3008;737819.5069336199;5865045.704136611
3009;737842.4721445707;5865089.890634177
3010;736792.2506725797;5867539.037215982
3011;736689.2022199521;5865085.052921858
3012;736722.3754282086;5865074.552344746
3013;737000.2511411268;5864900.089276057
3014;736909.3476449451;5864970.6960027125
3015;736735.8228226965;5864711.60251125
3016;736769.6750798468;5864700.390507462
3017;736279.5687577312;5864861.728251507
3018;736380.1236537647;5864938.094522005
3019;737165.9724670709;5864973.365608228
3020;737264.367764983;5864988.218337347
3021;737357.6980260641;5865036.902458759
3022;737257.9891581605;5864980.063894724
3023;737213.6172091302;5865086.638526269
3024;737325.4932973775;5865171.38788046
3025;737510.3281798906;5865022.357058245
3026;736554.6169555832;5865463.276217397
3027;736575.6786032413;5865501.720769617
3028;736491.0980541365;5865568.3519196315
3029;736493.2576522579;5865562.073878112
3030;736499.970217553;5865562.251863763
3031;736535.6147185048;5865562.575474047
3032;736617.8241624556;5865436.012400759
3033;736560.0048189376;5865472.547552356
3034;736578.6953614418;5865506.979401998
3035;736579.4745978775;5865564.646580152
3036;736552.6577325452;5865561.5722822035
3037;736295.9995145722;5865785.011822057
3038;736392.4133255483;5865738.977213692
3039;736327.7812291937;5865812.357626252
3040;736297.7583625269;5865786.532829051
3041;736324.0408943032;5865809.137612932
3042;736060.9706736603;5865818.506398674
3043;736085.4498296859;5865930.058822214
3044;736138.3822475581;5866210.7907906305
3045;736141.2542904206;5866204.787379006
3046;736165.3772240754;5866156.210058984
3047;736249.1340089482;5866176.22673028
3048;736258.7520129529;5866309.079034761
3049;736226.5138884191;5865916.191552372
3050;736247.9428903968;5866052.0658501
3051;736258.9746519346;5865941.628381476
3052;736541.5257834658;5865701.761362109
3053;736536.1490520606;5865713.265897661
3054;736525.6182282316;5866296.133533098
3055;736548.4609877424;5866260.711501646
3056;736683.2020993984;5866704.21728373
3057;736741.8563390975;5866773.123135474
3058;736709.6404784619;5866735.271779907
3059;736965.1521056797;5866947.089350284
3060;736780.9851401113;5867144.670598607
3061;736857.1499357121;5866459.393887211
3062;736748.7358836285;5866499.655207921
3063;736723.6222065055;5866509.930936282
3064;736754.3909137608;5866497.341147916
3065;736808.0580402722;5866475.381881555
3066;736853.5209203124;5866460.445728051
3067;736915.8709671055;5866439.700213513
3068;736865.6658767577;5866456.950380517
3069;737485.1811069205;5865912.9553198535
3070;737061.588180554;5865859.784190188
3071;737083.1285020225;5865840.010955008
3072;737504.4282468786;5865734.980547295
3073;737528.8517431587;5865696.712963075
3074;737134.6805582086;5865635.824968539
3075;737132.6211476291;5865658.914785536
3076;737074.8240680094;5865705.952182738
3077;737167.4864121457;5865700.224189019
3078;737032.3445503226;5865745.0288496725
3079;737036.6192187689;5865749.866925285
3080;737104.4239206112;5865820.998270828
3081;737171.7610805919;5865758.216252674
3082;737213.0606116764;5865723.831961162
3083;737194.1808260378;5865733.588995858
3084;737172.0282473698;5865918.570184034
3085;736778.82554199;5865818.118055023
3086;737058.9053808257;5865720.595799474
3087;739266.6157861362;5866914.836563137
3088;739262.8643192963;5866931.16522984
3089;739792.132838273;5867294.611336146
3090;739372.7923164548;5867545.527064173
3091;739413.780152965;5867534.052497929
3092;739753.805537593;5867502.088869839
3093;736654.6152541628;5865642.734108541
3094;736525.2954017082;5865736.517726465
3095;736697.1726954932;5865668.461398938
3096;736691.3284222264;5865664.707475142
3097;736626.9412287514;5865766.743577788
3098;736695.4695072841;5865807.988764248
3099;736727.9414027486;5865688.185705912
3100;736754.546761048;5865714.463276345
3101;737083.9300023562;5865348.299532368
3102;737111.0362983642;5865311.7325371625
3103;737004.2697747444;5865275.473113823
3104;736916.6613354901;5865349.933724644
3105;736955.2558029483;5865372.440304612
3106;736964.9517305961;5865383.022138552
3107;737072.130136332;5865364.236965051
3108;738615.6305359263;5866775.340171614
3109;738605.7342331947;5866845.783954268
3110;738558.768540029;5867053.412723281
3111;738451.14485633;5867233.178210813
3112;738423.7268657478;5867413.821307849
3113;738422.5914069416;5867421.346835489
3114;738293.2270266907;5866991.981284189
3115;738136.9233296679;5866182.74793538
3116;738595.7711387686;5866889.2512702765
3117;738619.4599264094;5866492.518843011
3118;738583.4592030869;5866512.147906022
3119;738563.844708809;5866522.82820605
3120;738474.3215743134;5866942.6875580065
3121;738476.7706031105;5866967.204921723
3122;738593.411165564;5866899.721649937
3123;738538.6419760935;5865727.958069042
3124;738487.757836852;5865863.975086173
3125;738477.7279507314;5865883.360028738
3126;738444.5102146788;5865946.078216014
3127;738408.353644069;5866018.343844364
3128;738402.1865442792;5866031.06239755
3129;737610.9943954148;5866397.011859511
3130;738194.5200342045;5863862.216426643
3131;738211.3292773141;5863875.692198355
3132;738497.6875354307;5866258.268050197
3133;738811.5417077733;5865969.55719848
3134;738812.5435831905;5865974.492485334
3135;738200.7650576379;5865859.412025775
3136;738186.2823918856;5865877.049400004
3137;738218.743155401;5865834.282873914
3138;738173.3136712082;5865879.072036925
3139;738258.7847762393;5865675.063130879
3140;738277.5421104379;5865681.4383375095
3141;738265.1077233164;5865722.537496345
3142;738255.2225525338;5865757.763188195
3143;738246.8735907244;5865782.924483103
3144;738123.8655533978;5866039.282540953
3145;738129.3981320903;5866043.79715054
3146;738160.812492392;5866068.3767323205
3147;738195.0098399637;5866093.231468199
3148;738197.7928272338;5866094.202357748
3149;738195.8224722467;5866145.303662288
3150;738374.801949544;5865382.27785012
3151;738307.5204493087;5865568.707891191
3152;738379.2547291757;5865367.683337547
3153;738304.0027533993;5865590.972322911
3154;738300.8078840137;5865601.263169423
3155;737773.6655673112;5865796.273752413
3156;737638.4012540483;5862997.302755419
3157;737960.4485409134;5862960.858769374
3158;738036.4686211761;5862955.164915694
3159;738606.4355459868;5862536.013593876
3160;738638.1616008626;5862460.331355601
3161;738543.0836237762;5862607.814464507
3162;738572.9840390033;5862573.733644736
3163;737907.0485811798;5863356.768576383
3164;738085.7942875467;5863081.158466175
3165;737986.5084337081;5863109.514947493
3166;740952.5717380984;5866040.479964058
3167;740862.4920061484;5866175.320558242
3168;741452.2849322695;5866162.504706564
3169;741442.4331573342;5866147.018910724
3170;738509.4317417095;5862781.7953070905
3171;738675.4870261258;5862742.521532246
3172;738640.5883657621;5862770.100503239
3173;738707.9923174374;5862716.495474161
3174;738743.0356931392;5862688.318188009
3175;740087.9309892089;5863308.368757936
3176;739456.894191749;5863295.605614919
3177;739407.5239975823;5863347.839178066
3178;739673.4551291382;5863404.82895391
3179;739550.1353972375;5863599.887872121
3180;739614.9122089302;5863556.0324006295
3181;739620.5561071134;5863552.214671672
3182;739775.7688731265;5863813.587343003
3183;739844.6645059785;5863714.518145973
3184;739862.976562214;5863971.932133816
3185;739796.1959996868;5864036.788317511
3186;739867.050855577;5863968.227467281
3187;739937.2934542674;5863753.003581563
3188;739946.8112707303;5863767.029210951
3189;739666.1191746949;5863774.11483154
3190;739674.6573796389;5863788.544925834
3191;739042.6298387109;5863524.617070124
3192;739062.0773537526;5863548.63959648
3193;739006.00572624;5863691.061363718
3194;739656.1783441672;5864151.230154048
3195;739898.4874797771;5864245.208173563
3196;739997.0497569252;5864709.822827156
3197;740312.4178743425;5864097.163723284
3198;740282.7067022499;5864227.703498152
3199;740329.6501315176;5864169.980379304
3200;740243.566769287;5864323.54283198
3201;739909.6750886015;5864265.171958677
3202;740301.5864878887;5863888.747377448
3203;740305.9390799786;5863904.229194887
3204;740412.1267422462;5863837.643013759
3205;740446.9474789663;5863871.971394978
3206;740306.005871673;5863914.048919767
3207;741619.074925325;5866567.005948587
3208;741428.6740682723;5866645.264209114
3209;741475.3503307619;5866627.026541452
3210;741480.0591452223;5866622.187982915
3211;741523.3846910391;5866779.450590466
3212;741535.9081337535;5866788.480572491
3213;741639.4686560384;5866578.236516347
3214;741666.062882389;5866592.897769053
3215;741676.059372662;5866598.399790729
3216;741712.2270752208;5866669.133440924
3217;741735.1032305787;5866629.890839904
3218;741741.2591984197;5866619.954802952
3219;741648.830625214;5866777.023177527
3220;741688.5605514783;5866709.751740361
3221;741566.3651464343;5866806.88040329
3222;741779.875929776;5866559.691523126
3223;739916.2874663548;5864659.522632049
3224;739889.9047470369;5864663.340841972
3225;739964.1103195996;5864780.800144085
3226;740049.8708553067;5864870.189989894
3227;740060.2124360015;5864901.836640084
3228;740062.4833536136;5864908.777561726
3229;740106.4879483242;5865210.6401492
3230;740107.166997218;5865261.202377791
3231;740107.7681224683;5865306.344581261
3232;740082.5765217018;5865535.214266583
3233;741235.9355019127;5867430.248005536
3234;740176.2407412553;5865167.3105732305
3235;740178.2667559877;5865169.527204307
3236;740236.1640231493;5864945.051651659
3237;740224.1749139908;5865024.945781826
3238;740260.5875194293;5865086.509089164
3239;740367.5432861834;5865219.47436081
3240;740314.8335072929;5865260.005060856
3241;740241.2958516749;5864827.347467091
3242;740422.9581287005;5864777.9364482155
3243;740541.6914975805;5864769.636589189
3244;740498.3214239676;5864979.837382536
3245;740604.9321003002;5864733.185254332
3246;740576.8684566712;5864788.129268268
3247;740813.0995480836;5864630.562534503
3248;740818.2425085583;5864625.563287096
3249;740857.0484830488;5864593.674950659
3250;740956.5569758689;5864547.403902098
3251;740828.8067282345;5864616.519348367
3252;740564.7346321747;5864789.666281844
3253;740581.8333059605;5864861.987119098
3254;740667.0149803156;5864792.529981532
3255;740612.6131451649;5864842.830937827
3256;740613.8599234618;5865097.834843128
3257;740866.9336538312;5864720.484758172
3258;740977.0174982765;5864540.350015393
3259;741012.8846382103;5864528.005727279
3260;740910.8269290511;5864626.420762986
3261;741089.472447876;5864723.089571811
3262;741021.5675584923;5864940.391992117
3263;741027.0890052356;5864949.209752709
3264;741031.241222242;5864958.901209876
3265;741449.568736694;5864887.097311836
3266;738341.9070400146;5864658.924014542
3267;738317.8954258504;5864696.847323092
3268;738312.0622845329;5864683.192324543
3269;738375.3028872525;5864725.856175965
3270;741408.1912819663;5865061.430685896
3271;741383.623070348;5865083.0466472935
3272;741234.009674722;5865366.809609178
3273;741255.3273572088;5865374.479005574
3274;741540.772795501;5865442.937563974
3275;741528.9172697316;5865442.58159751
3276;741599.1710003712;5865444.134905834
3277;741855.2837528393;5865943.100871928
3278;741461.5244500054;5865748.847531205
3279;741447.6651734016;5865760.8699165275
3280;741539.1252670373;5865693.687161197
3281;741361.9825613379;5865840.108041162
3282;741358.186566702;5865843.457514077
3283;741342.1231641805;5865857.599747127
3284;741343.3810744265;5866019.20145615
3285;741118.2151403988;5866339.193581785
3286;741108.7529836814;5866337.08992926
3287;741372.1126350001;5866405.782535483
3288;741270.3443565171;5866378.936527226
3289;741331.5478125551;5866395.798205776
3290;741131.5400834468;5866446.415799832
3291;741120.9535998725;5866456.157454647
3292;741160.6723941873;5866419.602031629
3293;740508.5628171205;5866485.495759391
3294;740415.6333062063;5866542.020414169
3295;740202.5566688788;5866582.023195167
3296;740205.0168296254;5866585.162579699
3297;740189.2762536271;5866563.170729171
3298;740274.8586781491;5866601.636275678
3299;740421.9785171815;5866932.670252183
3300;740372.9311495378;5866945.891803637
3301;740426.386769017;5866529.333486062
3302;740159.0864077238;5866519.138646392
3303;740293.9611027691;5866969.211626469
3304;740479.2412632455;5866919.642916786
3305;740329.6835273647;5866957.705446607
3306;740726.871470515;5866490.3018782195
3307;740664.2208610966;5866471.287787113
3308;740756.1373646446;5866499.9303060025
3309;740045.96354118;5866329.0313265445
3310;740050.2382096264;5866335.06718692
3311;740072.4353160906;5866365.198004995
3312;740118.4659255336;5866459.879352197
3313;740144.1473320595;5866497.341147916
3314;740214.1672917685;5866834.779604577
3315;740274.7696225563;5866936.45708374
3316;740166.2999107275;5867375.109448162
3317;740156.9379415517;5867359.9128241055
3318;740282.4617993702;5867242.694167343
3319;740286.3245857008;5867254.281638525
3320;740284.120459783;5867248.892491508
3321;740309.9465816469;5867291.649718826
3322;740335.5945923259;5867328.839936603
3323;740351.7136545927;5867352.193143359
3324;740369.446849476;5867376.549811125
3325;740382.0927436302;5867392.83078417
3326;740410.2899706481;5867417.317036016
3327;740415.3661394283;5867419.955016989
3328;740050.338397168;5867226.55912468
3329;740049.6927441215;5867215.376278994
3330;740091.2371780855;5867231.721687765
3331;740205.2839964032;5867440.36298244
3332;740063.1178747112;5867497.897192551
3333;740188.0183433811;5867601.087481912
3334;740122.0615450861;5867547.469164316
3335;740104.2392946101;5867532.466451871
3336;740106.5658719677;5867534.424733269
3337;740191.5360392903;5867604.097756349
3338;740079.671082992;5866799.937982394
3339;740045.7297702492;5866825.620112253
3340;740141.0081224192;5866880.739038819
3341;740154.2106140272;5866901.679790331
3342;740297.9352085904;5867000.364158107
3343;740025.6477341101;5867187.071281659
3344;740228.0933600668;5867022.939698101
3345;740261.0439293416;5867014.929015981
3346;740342.9750745654;5867077.995129154
3347;739868.2976338738;5867136.222853369
3348;739924.6252962152;5866072.519183419
3349;739947.1563611517;5866093.312375656
3350;739943.9614917659;5866084.962729906
3351;739950.9189599407;5866231.05031242
3352;739941.2341642416;5866177.683078393
3353;740019.5251621165;5866845.605942621
3354;739519.611592862;5867281.551096787
3355;739511.9416799464;5867335.831326711
3356;739563.7052431654;5867407.833258203
3357;739591.312476882;5867413.497629387
3358;740988.6837809118;5865147.894850465
3359;740627.1737345606;5865339.060688684
3360;740881.7614100048;5865509.487366243
3361;740890.8228165554;5865521.4123415
3362;740933.847799747;5865563.384499812
3363;741190.1831911966;5865498.533230907
3364;741219.5715367662;5865497.853654274
3365;741288.9013156322;5865496.251795279
3366;741303.5398286715;5865586.991904376
3367;740443.529970599;5865353.978756335
3368;740142.4552757996;5865979.735219327
3369;740196.7569234085;5865992.4860792495
3370;740601.9042101506;5865535.748221914
3371;740607.5147124864;5865519.745756472
3372;740598.7872644083;5865544.679843208
3373;740581.1431251175;5865595.066007263
3374;740528.1216516529;5865807.470973341
3375;740565.0685906471;5865833.667995375
3376;740615.0955698094;5865868.085078771
3377;741089.1496213528;5866332.72080639
3378;740400.8278139307;5866049.023744468
3379;740409.2769632818;5866218.736012857
3380;740411.7705198755;5866219.512735579
3381;740437.7858848742;5866227.603601342
3382;740695.6018255512;5866408.306938311
3383;740504.8002183316;5866159.737650134
3384;737987.4991771759;5865848.910523438
3385;737883.5490366734;5865938.958481832
3386;739140.980608827;5862067.454121146
3387;738271.5308579351;5862891.546057049
3388;738976.4615333833;5864435.788133936
3389;739048.4407161305;5864353.035801458
3390;736605.5456226211;5864637.357632621
3391;736737.2143163315;5864633.943904099
3392;736683.9479399868;5864635.319102632
3393;737695.2855138438;5864846.455077027
3394;737704.9146497973;5864856.971560846
3395;737687.738052368;5864835.906247438
3396;737712.3396598335;5864868.911830033
3397;737898.6439596249;5863015.662299624
3398;738032.3943278131;5862956.944244574
3399;737994.2896661145;5863107.234131865
3400;738042.6134570678;5863093.031619497
3401;735754.46358771;5863133.455459289
3402;738183.6441199539;5865437.047938836
3403;738380.3345282365;5864974.223118049
3404;738495.6726526474;5864941.120063758
3405;738301.7540996855;5864659.053445352
3406;738287.661052151;5864625.838326524
3407;738160.4117422252;5864606.795911208
3408;738526.9311656621;5864229.369838211
3409;737882.3022583764;5863803.945680399
3410;735246.7687860494;5862871.504513492
3411;735580.2040568225;5862881.015748806
3412;737789.63991424;5861678.476049492
3413;737761.0864648515;5861703.075774533
3414;737797.3209591049;5861671.877318388
3415;737744.7336316541;5861717.146654119
3416;737872.2501083576;5864476.800575726
3417;737997.6403827873;5864406.715524835
3418;738544.0854991934;5864915.864102765
3419;735520.5479417063;5865301.231689225
3420;736620.4624343874;5867261.709927671
3421;736622.0097753095;5867234.845120821
3422;736623.3567411482;5867219.988594231
3423;736607.6606929462;5867247.209395221
3424;739616.4150220559;5867765.650663947
3425;739625.2426576758;5867750.453364446
3426;739635.10556456;5867731.549837959
3427;738614.6620563562;5867654.9974453105
3428;738570.6797255438;5867655.80666373
3429;737759.4834641842;5864679.374105995
3430;737762.7451252644;5864672.142145745
3431;738222.3387749536;5864589.581732697
3432;738278.8890762766;5864606.375263585
3433;739772.1732535738;5865983.149470614
3434;739745.968645441;5865753.831236722
3435;740100.3876402287;5863308.967283473
3436;737544.904013731;5867679.743378356
3437;738604.4651909996;5864930.5225825
3438;737805.1133234603;5863177.276470386
3439;737498.2054873434;5865041.91811969
3440;737505.8197405136;5865057.660841785
3441;739967.6948072031;5864406.311065175
3442;739399.631445685;5864254.753251549
3443;735367.4502460182;5864970.453311343
3444;735361.1050350431;5864966.31137966
3445;735357.0641375274;5864963.237291001
3446;735331.7278214229;5864897.144644875
3447;735406.5011233888;5864880.722681371
3448;735328.5329520369;5864888.488729252
3449;735313.1152025622;5864835.66355979
3450;736762.8734589593;5862608.445292507
3451;736859.9997146764;5865742.65026498
3452;735617.1175999695;5865128.673327179
3453;739199.378813697;5864340.30349805
3454;739168.3206757657;5864360.429282167
3455;739164.3577018935;5864365.282773976
3456;739813.9069306722;5865636.828168857
3457;738131.8582928368;5864135.505233245
3458;737850.1309255372;5864379.001991994
3459;734142.8356597505;5864505.938130919
3460;734187.1074212391;5864464.359305903
3461;734199.0520026014;5864469.81145969
3462;734197.471265832;5864475.02093917
3463;734212.6886402235;5864461.123607924
3464;734191.8162356997;5864474.503226784
3465;735430.3012305202;5864930.085740037
3466;741238.0060444416;5867449.668771478
3467;741177.1142829777;5867532.401715303
3468;737759.4834641842;5866523.896236766
3469;737771.3055941063;5866533.993988135
3470;739881.0437155699;5865948.505399441
3471;739156.6098653342;5863972.918966649
3472;738179.2915278639;5864155.1775665665
3473;733559.7441669754;5863913.385643111
3474;738863.4165904829;5864208.953149763
3475;739463.89618772;5865167.876865789
3476;739431.869570219;5865169.543384098
3477;737954.7489829847;5863694.426194844
3478;737950.8528008069;5863677.957947085
3479;738034.8878844068;5863793.026024954
3480;736682.567578301;5865255.248154644
3481;739225.5054981862;5863927.83214354
3482;740109.0149007653;5865432.2909368
3483;738637.8610382377;5864226.668102549
3484;737646.4162573855;5861964.76547307
3485;736827.5612150592;5867843.304581171
3486;738413.7637713216;5862719.196745717
3487;739593.6724500868;5865157.537987411
3488;736187.5075388452;5865682.020843931
3489;736683.9145441396;5864623.28207806
3490;740315.8799105062;5865033.893063575
3491;740295.8424021634;5865007.714604843
3492;737936.403530902;5863343.30977659
3493;739921.2411836952;5866063.328122684
3494;737594.1628884074;5864694.339590725
3495;737571.854462452;5864670.3948273845
3496;739133.6669182817;5863969.634916826
3497;737979.8070003622;5866029.589892357
3498;737186.0099754134;5864702.186368582
3499;735334.9004269105;5865289.970393204
3500;735170.1475805364;5865365.353395429
3501;735981.9338351972;5864961.344300095
3502;735159.7503400961;5864735.676818791
3503;737786.5786282433;5863184.66896223
3504;737277.6593121837;5864118.227266282
3505;737631.8000082442;5864139.226148179
3506;737513.344938091;5864175.88533342
3507;737808.7089430131;5864394.209640761
3508;737884.617703785;5864187.646719597
3509;737492.0272556043;5864712.896827183
3510;737578.8007986777;5864292.901310798
3511;737725.1080054273;5864242.31229602
3512;740004.0294889981;5864620.321360831
3513;740048.078611505;5864573.872206352
3514;740051.9636617337;5864569.956963171
3515;736455.2643100502;5864219.387980644
3516;736521.3992195305;5864147.412166575
3517;736600.0798356233;5864063.190373192
3518;736645.8766741354;5864014.511644708
3519;736687.8775180118;5863971.6085820915
3520;736696.2042159232;5863963.7139236955
3521;738736.8351975019;5864239.238460563
3522;738735.4659677653;5864222.753014019
3523;733780.1901545933;5864011.421711256
3524;736848.2332444997;5867850.328750091
3525;738751.3401271524;5864227.024019774
3526;738747.5552644654;5864222.18678235
3527;738732.927883375;5864235.129229581
3528;738745.1618954133;5864240.047364527
3529;738179.1356805768;5864147.7842585035
3530;737793.9368465848;5863181.741081785
3531;740363.8029512928;5867368.79774808
3532;737336.2467601881;5865496.462140385
3533;737366.826224309;5865548.93531089
3534;737949.8620573389;5863673.816624409
3535;738302.4108846813;5863606.908650325
3536;738321.758212181;5863610.079326188
3537;734626.196020724;5864056.978117662
3538;734608.518485586;5864077.507697579
3539;737054.9090111064;5864039.101729757
